7, 89, 50, 71, 31, 53, 6, 70, 79, 80, 37, 38, 14, 67, 23, 34, 61, 27, 67, 0, 94, 67, 93, 44, 48, 
67, 13, 2, 33, 55, 48, 37, 22, 40, 99, 27, 58, 50, 84, 75, 79, 68, 33, 5, 71, 91, 82, 78, 78, 61, 
36, 2, 44, 53, 77, 84, 41, 55, 77, 29, 23, 32, 19, 66, 5, 59, 69, 83, 2, 77, 85, 42, 19, 95, 12, 
60, 46, 43, 55, 30, 69, 69, 33, 78, 57, 13, 97, 3, 17, 99, 31, 72, 94, 78, 16, 78, 90, 76, 99, 60, 
91, 11, 57, 80, 8, 88, 30, 69, 25, 76, 46, 23, 76, 59, 19, 16, 21, 68, 69, 43, 29, 2, 92, 72, 87, 
83, 95, 64, 3, 38, 38, 45, 21, 57, 6, 92, 11, 49, 61, 54, 3, 76, 18, 21, 29, 69, 39, 6, 16, 13, 
57, 51, 67, 0, 80, 71, 91, 73, 81, 84, 7, 92, 32, 59, 30, 57, 73, 91, 93, 71, 59, 26, 87, 69, 45, 
45, 37, 34, 12, 6, 73, 96, 65, 89, 75, 61, 48, 67, 70, 43, 44, 78, 38, 43, 55, 27, 64, 85, 64, 37, 
91, 25, 80, 10, 74, 77, 91, 26, 75, 33, 45, 18, 48, 53, 1, 53, 40, 37, 24, 3, 39, 87, 45, 91, 99, 
98, 57, 11, 23, 74, 28, 3, 53, 79, 36, 7, 36, 6, 34, 84, 49, 94, 69, 69, 73, 81, 59, 18, 7, 48, 
10, 47, 47, 89, 32, 83, 4, 59, 61, 32, 79, 27, 36, 54, 34, 55, 52, 24, 45, 58, 85, 75, 33, 40, 41, 
38, 31, 13, 56, 83, 48, 78, 50, 65, 19, 55, 54, 53, 11, 8, 19, 65, 56, 54, 41, 82, 21, 25, 71, 25, 
95, 95, 24, 38, 82, 35, 40, 10, 78, 9, 88, 36, 6, 42, 3, 95, 90, 41, 47, 57, 24, 73, 72, 31, 6, 
15, 85, 22, 50, 8, 7, 53, 67, 3, 90, 18, 15, 93, 19, 92, 33, 52, 35, 66, 28, 4, 88, 31, 64, 29, 
98, 6, 95, 51, 75, 43, 35, 8, 33, 79, 45, 42, 13, 67, 19, 92, 5, 49, 49, 5, 56, 99, 75, 84, 18, 
84, 32, 27, 70, 5, 49, 1, 29, 12, 82, 35, 37, 35, 47, 54, 7, 65, 57, 36, 27, 28, 79, 77, 95, 68, 
8, 26, 15, 90, 86, 59, 38, 13, 60, 49, 6, 60, 13, 98, 10, 23, 2, 68, 15, 54, 33, 26, 78, 49, 75, 
78, 2, 4, 66, 65, 95, 54, 15, 16, 97, 17, 25, 39, 85, 24, 84, 81, 58, 82, 54, 93, 61, 86, 91, 93, 
54, 10, 74, 94, 14, 82, 20, 52, 66, 18, 55, 68, 43, 39, 85, 6, 88, 31, 74, 47, 94, 93, 35, 13, 87, 
8, 86, 87, 32, 47, 5, 86, 48, 48, 49, 44, 18, 49, 65, 72, 55, 28, 70, 90, 76, 66, 27, 71, 64, 93, 
35, 79, 90, 83, 24, 69, 21, 63, 67, 84, 13, 44, 77, 71, 9, 37, 79, 91, 41, 72, 24, 55, 45, 31, 99, 
72, 1, 60, 69, 21, 87, 83, 67, 81, 68, 9, 8, 60, 98, 9, 33, 21, 30, 80, 46, 13, 33, 91, 41, 53, 
53, 4, 2, 28, 50, 41, 86, 96, 10, 96, 92, 11, 62, 37, 94, 77, 58, 36, 18, 66, 56, 51, 81, 92, 7, 
41 }
